序号,group_id,a1,a2,a3,a4,label,time
465,7,3.93589,4.02903,0.314106,1.77832,1,465
466,7,-3.04698,6.57927,0.0141835,-3.14943,1,466
467,7,2.51711,3.17406,0.546838,-3.62894,1,467
468,7,-0.0135007,2.31666,0.625887,3.65285,1,468
469,7,-0.826148,-0.416612,-2.46644,1.66201,1,469
470,7,2.0791,-2.20531,1.53241,-4.1628,1,470
471,7,9.77583,-4.38406,-6.99644,-2.6728,1,471
472,7,-6.85946,-2.29493,7.55634,6.83664,1,472
473,7,6.94276,-1.46125,-1.25062,-0.136866,1,473
474,7,-1.30636,4.93062,-1.51137,0.0431491,1,474
475,7,1.88411,2.4822,1.3703,0.0284465,1,475
476,7,-1.7924,-2.57124,-1.48985,2.60056,1,476
477,7,-2.12715,1.47851,-0.749566,1.83423,1,477
478,7,3.23978,-2.57612,1.85356,-0.730105,1,478
479,7,-5.47001,-6.00546,1.16308,-5.32708,1,479
480,7,-4.40783,2.59581,-2.12736,5.68547,1,480
481,7,1.86443,1.78193,0.393825,3.0387,1,481
482,7,-1.95402,-0.79814,10.1566,-9.62917,1,482
483,7,-7.30467,-4.1064,0.443763,1.6924,1,483
484,7,-2.33816,1.67252,-2.86006,-0.749139,1,484
485,7,2.39918,-1.08204,3.47939,0.960941,1,485
486,7,2.86663,-1.35632,-2.31775,-1.77735,1,486
487,7,-3.14633,-5.51779,6.22185,2.20909,1,487
488,7,2.01436,-7.08223,3.24251,-2.71217,1,488
489,7,2.85197,-2.82288,-4.82334,-2.22142,1,489
490,7,0.986641,-8.53171,-1.95451,-0.169466,1,490
491,7,-0.434439,-2.74764,-0.175954,1.4047,1,491
492,7,0.269382,2.0985,0.883286,2.34701,1,492
493,7,-1.48957,-0.784046,-1.5663,-3.26823,1,493
494,7,0.556499,-2.93935,0.712078,-0.187489,1,494
495,7,-5.83327,3.89207,1.56535,2.13874,1,495
496,7,-0.450593,-5.17898,1.17148,-0.9593,1,496
497,7,3.90152,-1.79194,0.60019,-2.58593,1,497
498,7,0.690962,-1.46655,-1.89878,-0.731869,1,498
499,7,-1.32607,0.696474,0.128233,0.982247,1,499
500,7,-2.15337,1.58872,-0.440293,1.63169,1,500
501,7,0.478876,1.92862,0.261912,0.920268,1,501
502,7,1.82777,-1.24299,-1.42049,-0.463078,1,502
503,7,-0.543278,-8.35628,2.08599,-4.32702,1,503
504,7,1.53155,3.33037,-5.21489,0.342451,1,504
505,7,-4.38954,-3.11872,2.42674,0.444204,1,505
506,7,0.200162,1.57828,0.623632,2.90317,1,506
507,7,3.64261,-0.78934,-4.53572,2.35419,1,507
508,7,-2.90727,1.51672,-1.47264,-0.595977,1,508
509,7,1.25582,0.882213,-0.146177,-3.05726,1,509
510,7,-1.88906,-1.14551,-5.04907,-3.29738,1,510
511,7,6.28313,1.70775,-0.409817,0.602444,1,511
512,7,-3.75696,5.63399,8.9029,6.25645,1,512
513,7,-6.64621,10.602,-1.35469,-1.31432,1,513
514,7,-1.16299,2.5539,0.148358,-1.89819,1,514
515,7,-1.24793,-0.91245,-0.364158,-2.14076,1,515
516,7,4.83653,-0.181679,-3.5045,2.69114,1,516
517,7,-0.513715,0.93861,3.73471,-1.40412,1,517
518,7,-4.75768,2.03355,7.83593,-1.18159,1,518
519,7,-3.02099,3.70524,-3.84609,3.40442,1,519
520,7,-0.291866,-3.3949,4.48644,-3.40665,1,520
521,7,-4.75864,5.37882,4.84941,-0.386012,1,521
522,7,-0.513314,8.95228,-0.221932,-1.76921,1,522
523,7,-0.626345,2.60813,0.902011,-1.24372,1,523
524,7,-2.36277,-0.423692,-0.657054,1.20818,1,524
525,7,-2.13562,1.28732,-0.663263,1.55856,1,525
526,7,0.896361,1.59549,-0.199173,-1.20885,1,526
527,7,4.07394,-5.93146,2.83425,1.17791,1,527
528,7,-2.08298,1.01955,1.79473,1.67429,1,528
529,7,0.757275,-2.12738,-1.09315,-4.24117,1,529
530,7,1.68024,2.0349,-1.63546,-5.5869,1,530
531,7,-0.740606,4.11685,-1.556,-0.0610254,1,531
532,7,-0.558241,2.72513,9.63888,-7.0145,1,532
533,7,-1.10331,0.473023,-0.592224,-1.7874,1,533
534,7,1.53219,-8.23725,-3.22102,-7.06999,1,534
535,7,-1.68691,-2.73885,3.48788,-2.46293,1,535
536,7,5.1201,1.10401,-0.26168,-1.64486,1,536
537,7,-1.14958,3.6537,-1.55725,-3.77378,1,537
538,7,-1.7454,-3.79772,0.759207,-3.79454,1,538
539,7,6.23587,-4.45094,0.21979,-2.60318,1,539
540,7,-9.25148,4.14599,-0.41537,1.65985,1,540
541,7,4.07867,1.97157,1.3934,-0.373662,1,541
542,7,2.46641,1.13803,0.544953,-4.69766,1,542
543,7,-4.88323,-3.29066,3.78724,-0.455529,1,543
544,7,-6.30444,-9.94054,8.44291,-1.78511,1,544
545,7,4.46728,-3.25853,-5.16706,-6.51613,1,545
546,7,-0.207229,-1.81176,-1.68914,9.62927,1,546
547,7,2.28132,-0.995036,-1.66638,0.776475,1,547
548,7,-1.7412,0.348145,1.20356,-1.88731,1,548
549,7,0.484514,2.53883,1.6275,-0.616239,1,549
550,7,1.23745,-1.09618,-0.59928,-4.09103,1,550
551,7,5.49024,-8.27889,-5.48148,-4.92006,1,551
552,7,0.259943,-9.0967,2.13698,-3.18158,1,552
553,7,-0.771164,-3.2508,2.55747,-0.261688,1,553
554,7,-2.45073,3.57357,-3.61339,1.06948,1,554
555,7,-3.01547,0.906591,-2.06578,3.39441,1,555
556,7,-0.672114,-1.90654,2.81324,6.31186,1,556
557,7,2.27724,-0.634402,0.871068,-2.36121,1,557
558,7,2.62813,-0.0381255,-3.59008,-0.991553,1,558
559,7,2.82678,-10.4593,3.97554,0.0585672,1,559
560,7,-0.119862,-6.60449,-3.63906,1.91509,1,560
561,7,-0.943772,1.35291,-0.337863,4.59558,1,561
562,7,3.3675,4.23926,2.12772,0.279808,1,562
563,7,-5.1682,0.526288,3.2478,-3.54392,1,563
564,7,2.03719,0.965157,-2.61017,2.98438,1,564
565,7,3.81473,-2.36982,3.37389,-3.74339,1,565
566,7,-0.268043,-0.153778,-0.509765,-9.98328,1,566
567,7,1.94831,5.34083,-0.280755,-0.376835,1,567
568,7,0.876497,-7.07658,1.43544,-1.99986,1,568
569,7,-4.40251,0.746872,-8.2677,-3.11844,1,569
570,7,1.56933,0.710401,3.96173,0.558129,1,570
571,7,1.22589,-2.30284,-0.385746,3.34687,1,571
572,7,3.61335,-1.69464,-2.39993,-1.08565,1,572
573,7,2.6258,0.63312,2.7459,1.18351,1,573
574,7,-0.928998,6.3715,1.20656,6.94547,1,574
575,7,-11.5536,6.3711,-0.118526,3.16484,1,575
576,7,3.22107,-3.54597,-3.79235,1.87389,1,576
577,7,2.93707,7.80105,-7.67435,-2.32284,1,577
578,7,3.88269,10.1016,-2.41208,-1.16376,1,578
579,7,2.87899,7.18376,-0.817702,0.70357,1,579
580,7,-3.53031,5.31168,0.880422,1.12183,1,580
581,7,1.8164,2.10198,-0.892754,-1.77298,1,581
582,7,-8.83809,-8.32961,1.52248,-5.38945,1,582
583,7,-3.1322,8.13552,-0.62153,2.72829,1,583
584,7,4.06804,2.80577,1.34506,2.36509,1,584
585,7,1.30648,1.69714,1.37058,-2.618,1,585
586,7,-2.02145,-5.56095,1.44687,-0.56201,1,586
587,7,1.01121,1.13964,0.514135,-0.294939,1,587
588,7,-3.10141,4.22325,1.68705,0.88432,1,588
589,7,0.723684,3.40828,-0.973607,-0.433443,1,589
590,7,-0.244599,-3.04542,1.51322,1.6224,1,590
591,7,0.385814,-12.9675,5.77268,-2.97932,1,591
592,7,0.394362,-2.12009,-1.31478,-4.67975,1,592
593,7,3.03312,0.829973,1.59448,1.97163,1,593
594,7,-1.49214,0.646127,-2.17399,0.299312,1,594
595,7,-1.04884,-1.11965,-0.589125,0.897878,1,595
596,7,-2.70507,-1.44857,0.795559,0.958125,1,596
597,7,2.41355,0.521936,2.30923,0.492304,1,597
598,7,0.322439,-1.39922,-1.18442,-0.339315,1,598
599,7,-0.0865317,-5.10148,4.45448,5.92883,1,599
600,7,1.47675,-4.8028,2.48375,-6.36719,1,600
601,7,1.45463,-5.25441,-2.01313,4.8692,1,601
602,7,-3.83483,2.50993,3.23713,1.5198,1,602
603,7,-2.65311,4.17226,3.63128,0.477031,1,603
604,7,-4.21788,-2.13691,-1.10896,1.9359,1,604
605,7,2.31069,-2.75108,1.44188,0.378305,1,605
606,7,-1.01249,-9.6648,-0.672878,-2.8617,1,606
607,7,-10.1037,0.336729,-5.14106,3.16128,1,607
608,7,1.44282,0.846642,-6.0996,3.75567,1,608
609,7,9.72979,-5.36193,6.40381,-2.22912,1,609
610,7,2.65927,-3.78352,-1.30859,-0.166352,1,610
611,7,0.453091,-1.70116,-1.77531,-1.19629,1,611
612,7,-3.58192,-1.35394,-0.555069,2.222,1,612
613,7,2.72114,-4.23961,0.564045,-0.482424,1,613
614,7,-1.27859,-4.59889,0.767118,-6.00153,1,614
615,7,1.29653,-1.59433,0.192246,-4.71634,1,615
616,7,1.04727,-1.13241,-2.19843,1.79913,1,616
617,7,3.69837,-0.855287,0.140509,2.9131,1,617
618,7,2.45057,1.14694,4.06748,-1.018,1,618
619,7,-4.51574,0.920662,-0.191006,3.15076,1,619
620,7,-1.12866,-0.700051,-0.409671,0.891553,1,620
621,7,2.38082,-0.0205292,-0.179558,-1.50328,1,621
622,7,-0.563646,-0.632805,-0.337659,0.225248,1,622
623,7,-9.23748,-4.51511,6.42159,1.41359,1,623
624,7,2.46495,-5.00062,2.46551,-0.760589,1,624
625,7,-0.972212,2.39779,-2.68874,-0.922301,1,625
626,7,-2.91231,1.98848,-0.249646,0.344011,1,626
627,7,-1.56057,-2.20593,-0.276825,3.87242,1,627
628,7,-1.36544,1.28862,-3.25879,4.12623,1,628
629,7,1.40439,0.803516,2.56497,-2.57459,1,629
630,7,-0.391466,2.99,10.827,2.44843,1,630
631,7,-4.35564,-2.86037,-1.99054,-5.42271,1,631
632,7,-4.38333,2.36457,-2.03359,-4.55448,1,632
633,7,3.61857,3.75344,0.369501,0.218618,1,633
634,7,0.779531,2.59614,0.880083,0.749874,1,634
635,7,-3.28261,1.09772,-1.08154,2.0342,1,635
636,7,6.07116,-5.35625,-3.55403,2.97147,1,636
637,7,0.273404,1.59841,0.796477,0.188205,1,637
638,7,-1.54362,0.0298986,0.890287,-6.48076,1,638
639,7,-7.31301,0.367083,6.22761,1.74753,1,639
640,7,-11.0272,7.83179,2.82928,3.80568,1,640
641,7,4.51777,1.4486,0.231534,-7.15629,1,641
642,7,1.14955,-2.68806,-0.795426,-1.50819,1,642
643,7,0.577614,1.17703,1.14964,1.4548,1,643
644,7,0.196731,3.35958,2.23799,0.558035,1,644
645,7,0.352909,-1.96745,-1.24559,-0.773711,1,645
646,7,0.061989,1.6041,4.88127,-7.98791,1,646
647,7,-10.0632,-3.43184,9.86458,-10.4034,1,647
648,7,11.4472,-3.60972,-5.92637,0.678235,1,648
649,7,-5.76684,6.2241,4.90306,-2.24382,1,649
650,7,-0.641431,-0.0701624,4.14843,-1.56873,1,650
651,7,-5.7127,-0.415347,3.44829,1.23125,1,651
652,7,-0.743608,-3.77893,-0.0976461,1.32407,1,652
653,7,0.924289,0.85069,0.0134089,-0.021944,1,653
654,7,6.87455,-9.60246,3.31695,1.98922,1,654
655,7,-8.59883,-2.88302,3.57921,3.19327,1,655
656,7,-0.98799,-1.07806,2.11478,-4.21637,1,656
657,7,3.07714,0.152049,-3.15825,1.13886,1,657
658,7,1.53027,0.618306,-0.647278,1.04719,1,658
659,7,-1.24404,-0.967427,-0.0587502,4.82797,1,659
660,7,-1.64311,-2.3784,-1.51669,0.13241,1,660
661,7,5.39322,-1.85357,-2.06121,0.216148,1,661
662,7,-0.29788,-3.05399,-5.77132,-7.18657,1,662
663,7,-0.199099,-3.3764,-8.74666,0.408557,1,663
664,7,0.313536,-7.43536,1.42057,3.80941,1,664
665,7,3.33629,-2.42518,-0.920167,-2.54319,1,665
666,7,3.47334,1.94277,-2.67858,-0.378242,1,666
667,7,-0.677003,0.178213,-0.903752,1.89221,1,667
668,7,-1.42493,0.598508,0.952196,1.37926,1,668
669,7,1.79987,-1.58255,0.381738,-0.070676,1,669
670,7,1.02739,0.338873,-0.531131,-2.15578,1,670
671,7,-2.0145,-1.53497,1.35779,-1.86248,1,671
672,7,-2.63067,1.59786,-0.980739,0.919769,1,672
673,7,-0.994932,-2.80263,1.64184,6.61572,1,673
674,7,3.52652,-4.87075,0.315926,2.62826,1,674
675,7,0.145674,1.63758,-0.263085,-0.257908,1,675
676,7,0.330075,0.00371856,-0.416909,-0.405785,1,676
677,7,0.672012,-1.39397,3.28519,0.563188,1,677
678,7,0.674724,7.88994,-0.839063,0.19566,1,678
679,7,-0.277955,-5.54689,0.916728,-2.5618,1,679
680,7,3.0269,-2.24337,3.01438,3.72709,1,680
681,7,-2.51914,5.42484,-3.07426,-0.432888,1,681
682,7,0.40429,-1.8548,-2.36061,5.25398,1,682
683,7,-5.01326,1.54566,1.01219,-2.15753,1,683
684,7,3.02866,-2.29652,0.276459,1.50419,1,684
685,7,1.52698,-0.520163,-0.297861,-2.83105,1,685
686,7,0.497232,5.87835,-7.71835,-6.1692,1,686
687,7,-4.05638,-3.80321,4.2742,-2.66689,1,687
688,7,-5.30269,4.9758,1.90464,-2.43095,1,688
689,7,-3.49164,7.67952,-0.557503,-1.38011,1,689
690,7,-1.27624,-0.409397,-2.76883,-2.3207,1,690
691,7,-0.829142,0.479323,0.110488,1.42505,1,691
692,7,0.280527,-0.435158,3.56482,-7.76342,1,692
693,7,-3.88678,1.02096,-0.911783,-0.00873805,1,693
694,7,5.46102,0.746549,3.68374,0.352302,1,694
695,7,-3.60047,6.06125,-5.98602,1.21246,1,695
696,7,-3.84607,6.5957,3.17315,-2.92359,1,696
697,7,11.4863,-4.42498,-3.57507,1.88827,1,697
698,7,-1.04924,0.317439,-2.7516,-1.7674,1,698
699,7,-1.86379,1.18257,-3.43849,2.39733,1,699
700,7,2.82429,2.12959,1.99319,-2.33152,1,700
701,7,1.15884,2.24361,2.57123,6.60213,1,701
702,7,-4.59957,3.01709,4.35324,-1.98244,1,702
703,7,-6.21129,-4.96404,0.099438,0.332399,1,703
704,7,3.19743,-0.476513,1.3761,-2.60739,1,704
705,7,0.276575,5.20967,3.80099,-2.85111,1,705
706,7,4.03152,3.86107,0.551523,-8.64031,1,706
707,7,-0.229821,0.832908,-0.94215,0.940326,1,707
708,7,-3.11404,2.16402,-1.54834,-1.28833,1,708
709,7,0.179281,-6.92452,-0.500962,-1.86787,1,709
710,7,0.0847037,1.09241,3.16913,-8.75461,1,710
711,7,0.136536,3.36715,-0.260227,-3.20452,1,711
712,7,4.95935,1.31869,-3.22205,-0.155775,1,712
713,7,0.152545,-1.80424,2.16742,0.529699,1,713
714,7,2.13958,1.18528,-1.63029,-2.57583,1,714
715,7,-0.791587,0.147689,1.78155,3.71926,1,715
716,7,1.35611,-2.31727,-0.0956494,-0.390128,1,716
717,7,1.62084,-0.0380545,-0.537806,-1.17433,1,717
718,7,-3.5465,-12.7079,1.88129,-1.25086,1,718
719,7,-11.4803,-3.00669,-2.80515,3.84782,1,719
720,7,3.77043,0.909236,-2.31871,-0.794841,1,720
721,7,7.454,0.486093,8.10553,-5.10327,1,721
722,7,-2.02529,-1.62379,-0.907401,0.133778,1,722
723,7,-3.0492,-3.16437,0.30649,-0.250901,1,723
724,7,-2.14673,-0.626876,1.38408,-0.927006,1,724
725,7,1.7614,-1.70622,-0.317358,5.34373,1,725
726,7,-5.77657,3.24418,3.45207,5.7444,1,726
727,7,-1.57657,0.054001,2.02696,2.09522,1,727
728,7,7.96581,-3.20301,0.410505,-3.1669,1,728
729,7,1.97429,-2.86366,1.55914,-0.142947,1,729
730,7,-0.477756,-0.483978,0.141208,2.70388,1,730
731,7,-1.70005,-1.34246,0.207841,1.21445,1,731
732,7,-2.86128,1.13551,0.753464,-1.23976,1,732
733,7,0.177622,0.440806,-1.16002,0.410076,1,733
734,7,0.598802,-6.14915,0.804506,-3.03718,1,734
735,7,-5.33166,2.18991,-1.62535,2.6298,1,735
736,7,-0.413989,-0.742257,-0.00806919,-1.38216,1,736
737,7,1.95854,-1.87312,2.11869,0.923607,1,737
738,7,-1.55948,1.37508,1.15174,0.13364,1,738
739,7,-1.62231,3.30206,0.303161,1.04943,1,739
740,7,1.55201,-3.61233,-0.572184,0.0228064,1,740
741,7,0.697847,-0.589326,-0.433951,0.542966,1,741
742,7,-8.05265,5.51051,3.03942,9.65505,1,742
743,7,-5.87795,10.1616,-7.26839,3.68179,1,743
744,7,4.20651,4.98135,4.56026,-7.4723,1,744
745,7,1.79544,5.63972,-1.83961,0.844915,1,745
746,7,5.21685,-0.213096,-0.421954,-1.23644,1,746
747,7,-4.88647,-1.49323,-1.22115,1.8087,1,747
748,7,3.7206,0.862046,-2.00599,-5.23009,1,748
749,7,3.01352,8.49976,-9.3266,-0.264008,1,749
750,7,8.42523,-1.57553,1.86676,-2.21046,1,750
751,7,-4.08319,5.50834,6.12166,6.96201,1,751
752,7,-9.46234,5.45939,-0.420306,3.33473,1,752
753,7,-0.773995,4.32094,-1.19949,-1.28977,1,753
754,7,0.7863,1.27163,1.30182,0.623823,1,754
755,7,5.88701,1.57316,-3.48946,1.89287,1,755
756,7,-1.58447,2.42581,2.88296,-0.89356,1,756
757,7,-3.24654,1.25698,3.03485,0.132057,1,757
758,7,-7.18629,2.8377,1.46281,-0.159227,1,758
759,7,1.82296,-4.60112,0.440269,-5.78542,1,759
760,7,3.35992,2.26488,2.55654,-4.68486,1,760
761,7,1.50965,6.63012,-2.35035,-0.441863,1,761
762,7,-1.89318,2.99863,-0.600904,-1.76943,1,762
763,7,-2.51016,1.68921,0.452957,3.04791,1,763
764,7,-2.17175,-0.346646,-1.56068,-0.631393,1,764
765,7,3.03331,-1.93401,-0.210762,1.17497,1,765
766,7,8.37378,-2.79331,-0.909244,-2.39855,1,766
767,7,-1.04634,0.98135,0.990713,0.609551,1,767
768,7,-9.28475,-4.92447,6.19145,-6.90818,1,768
769,7,1.88401,2.14882,-4.66019,1.43022,1,769
770,7,0.872442,1.33724,-0.898902,1.82369,1,770
771,7,-1.31922,-0.845986,0.909865,-0.0119322,1,771
772,7,-0.0638198,-3.89407,2.03174,0.113315,1,772
773,7,-3.01277,-2.22076,-2.0772,2.75692,1,773
774,7,3.72369,-9.13963,3.50458,-5.32522,1,774
775,7,-0.226109,-2.87981,0.0459672,-5.21309,1,775
776,7,-1.57188,-2.01631,0.93883,6.08094,1,776
777,7,2.41726,-2.24028,2.35248,2.39083,1,777
778,7,2.25945,-4.41931,-0.758883,0.625542,1,778
779,7,-6.00853,1.16695,1.74409,2.11352,1,779
780,7,1.83637,0.608776,1.50032,0.686795,1,780
781,7,2.78023,1.69341,-0.452482,1.32845,1,781
782,7,1.6658,-5.46069,3.17843,5.98654,1,782
783,7,0.0255858,-8.41008,3.97252,-0.00286123,1,783
784,7,4.81299,1.57478,-5.26474,-1.38866,1,784
785,7,4.16995,-4.60939,1.02491,-0.290255,1,785
786,7,-1.48302,-2.45694,-0.00274414,0.691402,1,786
787,7,-3.52895,1.10825,0.267239,3.45564,1,787
788,7,-1.86784,2.74631,0.328353,1.07147,1,788
789,7,0.781777,-2.16667,-0.928446,-0.769919,1,789
790,7,1.04311,-5.69443,-4.21102,0.975474,1,790
791,7,-2.87629,-5.73945,5.02554,4.24978,1,791
792,7,3.55744,-1.42871,1.16631,-2.20068,1,792
793,7,-2.94468,2.75784,-4.46156,-0.739224,1,793
794,7,-0.0738892,-1.62408,-0.533753,1.71672,1,794
795,7,-1.39266,-0.0759022,2.27728,5.25392,1,795
796,7,-2.63761,0.603891,0.315514,1.34328,1,796
797,7,1.25736,-0.608051,-0.831056,-1.35523,1,797
798,7,1.50078,-3.13362,1.951,3.35546,1,798
799,7,-4.35016,4.33557,-5.83093,-0.0749439,1,799
800,7,3.21414,1.1119,-3.11137,1.50931,1,800
801,7,4.39762,-0.0163845,2.85159,1.71585,1,801
802,7,-2.37465,-2.29113,2.32873,-0.503298,1,802
803,7,-2.26963,-1.01669,-1.20865,-0.30397,1,803
804,7,-1.08411,-2.75766,1.27914,-0.680867,1,804
805,7,1.15436,-1.54748,2.55442,-1.28592,1,805
806,7,0.7287,-2.07027,3.84392,1.46088,1,806
807,7,-4.70432,3.67421,-1.49216,4.35108,1,807
808,7,3.8402,6.12413,-0.946126,-6.54848,1,808
809,7,3.68103,2.66618,1.30052,-3.32678,1,809
810,7,-0.296984,-1.32513,-0.60951,3.9344,1,810
811,7,-1.90369,-0.6551,-1.23943,2.4297,1,811
812,7,-0.801617,0.367031,-0.575851,-0.639371,1,812
813,7,1.93185,0.374623,-0.485627,-1.1911,1,813
814,7,-6.66097,-1.937,5.94515,0.117011,1,814
815,7,-7.90647,-1.91083,4.4792,-8.07985,1,815
816,7,-0.229825,-2.68811,-4.7953,5.45768,1,816
817,7,-0.603652,2.52396,-0.515569,-4.61631,1,817
818,7,10.4601,-6.6904,-5.70748,-2.74582,1,818
819,7,-0.510164,-2.7738,0.0940657,-1.45861,1,819
820,7,-3.04092,1.81027,1.97402,-1.2528,1,820
821,7,-5.92093,-7.84649,-5.78667,-4.89593,1,821
822,7,-0.789689,-0.57389,1.73383,-0.213057,1,822
823,7,3.65618,-0.925176,0.67721,-4.45202,1,823
824,7,-3.28299,5.8996,7.00424,-3.88343,1,824
825,7,2.08761,-0.151155,-0.113154,-4.35517,1,825
826,7,-1.66286,1.59442,2.04685,0.043051,1,826
827,7,-2.26261,2.28859,3.76829,1.80776,1,827
828,7,2.75316,-1.01452,-1.80935,-3.30059,1,828
829,7,-4.42537,-3.03072,2.37436,-0.41341,1,829
830,7,0.522827,-6.9659,-3.17638,-4.45174,1,830
831,7,3.18058,-7.95942,-2.2333,-4.63911,1,831
832,7,1.53914,1.58588,1.85867,1.35172,1,832
833,7,-0.51751,5.65908,-2.21716,1.17891,1,833
834,7,-0.613444,0.0618385,1.22834,1.52828,1,834
835,7,-1.09121,-0.358186,0.342924,1.43546,1,835
836,7,1.11429,-0.135565,1.14749,-1.78351,1,836
837,7,0.201233,-0.764109,-0.764881,-0.443405,1,837
838,7,-3.4012,-6.53829,7.21295,3.24123,1,838
839,7,3.25913,-4.82226,1.7763,-0.688139,1,839
840,7,-5.91797,-7.21794,-0.563466,3.83158,1,840
841,7,-2.40632,-0.595992,4.30369,-0.638708,1,841
842,7,1.51484,-0.0824186,1.2184,0.561014,1,842
843,7,0.0434181,1.91358,-3.31173,-1.08508,1,843
844,7,2.52491,-4.32143,-1.07074,-3.12334,1,844
845,7,0.871801,-2.16139,2.17306,1.2289,1,845
846,7,-5.17141,-1.77662,-1.99686,1.02265,1,846
847,7,2.89724,-5.58612,0.449691,1.97303,1,847
848,7,2.83794,-1.77445,4.52,0.158304,1,848
849,7,0.988897,3.88489,-0.675497,-0.317898,1,849
850,7,0.28548,0.509247,-2.53476,-0.528328,1,850
851,7,-2.95439,-1.54586,1.48437,-0.925404,1,851
852,7,-2.3028,1.62316,2.03441,1.06774,1,852
853,7,-0.909,3.43436,3.4253,-1.47165,1,853
854,7,2.8914,2.62618,-0.0953887,0.535185,1,854
855,7,-2.04242,-4.09868,2.95155,1.50776,1,855
856,7,1.42974,1.80552,-1.62093,-4.66396,1,856
857,7,0.998928,2.39176,0.152243,0.079157,1,857
858,7,-2.32194,-0.161871,-0.995845,6.30103,1,858
859,7,-0.801678,-0.217187,1.53872,0.364527,1,859
860,7,0.503249,0.107931,0.421258,-5.17865,1,860
861,7,0.751153,1.47091,-1.82084,1.30208,1,861
862,7,6.13423,1.40271,-1.89713,1.0817,1,862
863,7,-6.16618,2.3256,0.893623,5.56697,1,863
864,7,-5.35489,5.07473,-4.68112,1.01425,1,864
865,7,1.65253,1.52744,1.29522,0.30816,1,865
866,7,-0.314561,0.574594,3.26871,-5.28027,1,866
867,7,1.3859,0.923167,-0.934601,-4.03775,1,867
868,7,1.26174,-0.865934,-0.444437,-1.66669,1,868
869,7,-4.0022,4.67247,7.49422,5.69509,1,869
870,7,-9.67553,15.28,-5.89958,7.8132,1,870
871,7,2.45079,3.32414,-0.933639,-0.586165,1,871
872,7,-2.71248,1.72796,2.23208,1.2323,1,872
873,7,-4.14333,-0.0672391,-1.76884,-3.21636,1,873
874,7,2.21726,-5.00123,-2.06614,1.56351,1,874
875,7,-0.721641,1.88022,-1.94901,-6.15024,1,875
876,7,1.49973,1.55496,-0.703669,-2.41819,1,876
877,7,0.689665,-5.33611,0.338327,-7.40258,1,877
878,7,-1.08516,-1.19417,0.481664,-3.55839,1,878
879,7,-10.4707,2.08494,2.83536,1.94904,1,879
880,7,3.07387,-2.84905,0.0980009,-6.27059,1,880
881,7,-1.17974,5.24231,-0.235859,-4.72251,1,881
882,7,4.44786,1.23066,-1.85466,3.77702,1,882
883,7,0.944483,-0.855227,0.844075,2.20761,1,883
884,7,-0.447153,-0.637216,-0.724785,-1.81083,1,884
885,7,5.68426,-4.67639,-2.26247,-4.78636,1,885
886,7,-8.17306,-6.95398,9.32173,-11.157,1,886
887,7,6.90451,0.543,-3.84457,0.120773,1,887
888,7,-2.28033,2.55798,-3.98708,3.2462,1,888
889,7,0.977447,-2.98233,0.901183,-0.070917,1,889
890,7,5.51477,-3.52383,0.242708,-6.40464,1,890
891,7,-0.856131,-2.12506,-1.01326,-0.619469,1,891
892,7,1.76092,-0.473979,0.341898,0.904111,1,892
893,7,-0.126394,-0.357246,-3.45609,-4.7806,1,893
894,7,-3.58581,-1.59983,-1.07176,2.78902,1,894
895,7,-0.0163525,-2.97582,3.52265,-0.627973,1,895
896,7,0.11323,2.74548,-3.41636,-0.386846,1,896
897,7,2.04776,3.20035,-2.93944,-0.553602,1,897
898,7,-2.48279,0.383558,0.95208,3.72023,1,898
899,7,-3.64959,-2.94599,1.37933,2.70413,1,899
900,7,3.12974,-3.27233,-0.249675,-0.513824,1,900
901,7,2.04137,1.40786,-0.283475,-0.734196,1,901
902,7,-0.608648,-1.90176,-2.42265,-1.01885,1,902
903,7,1.29372,-1.16936,0.849158,3.12585,1,903
904,7,2.64682,-4.54379,-1.28781,-2.44716,1,904
905,7,4.05555,-0.153607,-1.77439,-0.855985,1,905
906,7,-1.09917,1.44582,0.525229,2.84509,1,906
907,7,-1.19687,0.727386,0.182127,0.881769,1,907
908,7,1.41258,-0.380702,0.625523,-1.51278,1,908
909,7,0.671983,-2.38307,-1.50772,-1.57937,1,909
910,7,2.55766,-5.99761,5.77977,-1.4276,1,910
911,7,-2.96817,-1.24475,-3.50563,2.20025,1,911
912,7,-3.84283,0.187781,1.40443,3.74834,1,912
913,7,3.64236,-1.27308,2.06635,2.69245,1,913
914,7,0.626385,0.975224,-0.269417,1.43262,1,914
915,7,-4.28192,3.25905,0.674077,0.971413,1,915
916,7,1.8807,-1.27498,2.50685,-0.983977,1,916
917,7,-3.05637,11.0624,2.76083,-1.40786,1,917
918,7,0.557856,0.0166797,-1.38605,0.64741,1,918
919,7,1.61542,1.2895,2.43966,5.04491,1,919
920,7,-2.54605,7.04795,-1.9732,3.56716,1,920
921,7,0.119032,-0.345317,-1.37488,-2.07056,1,921
922,7,0.650663,1.16869,-0.464774,-0.0546415,1,922
923,7,0.270595,-0.892243,2.53733,1.76195,1,923
924,7,-0.902987,-0.61295,-1.06917,-1.76588,1,924
925,7,-2.36382,0.325257,3.35142,8.48957,1,925
926,7,-1.3794,8.92693,-3.50648,-0.817084,1,926
927,7,1.76209,4.93901,0.137684,-3.12631,1,927
928,7,-2.31471,3.14557,-0.154374,-0.400555,1,928
